id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:tree canopy symptoms,field:optional - did the tree have heat damage,field:percent canopy affected (%),field:dieback percent,field:number of additional unhealthy trees (of same species) in area (within sight),field:percent of trees (of same species) within sight that are unhealthy,"field:other factors - are there signs or symptoms of insect, diseases, or other damage?",field:optional - what 'other factors' were observed?,field:optional - tree size,field:optional - site type,field:optional - site/location description,field:optional - site/area disturbance level,field:optional - site hydrology,field:optional - access to water,field:optional - slope position,field:optional - were there any other unhealthy plant species on the site?,field:optional - timing of symptoms estimate,field:optional - estimated time spent to make this observation (# of minutes),field:optional - can we follow up with you?,field:notes
146301888,2023-01-10 15:43:19,2023-01-10,2023-01-10 23:43:19 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-01-10 23:46:23 UTC,2023-01-11 17:24:12 UTC,research,,https://www.inaturalist.org/observations/146301888,https://inaturalist-open-data.s3.amazonaws.com/photos/251497576/medium.jpeg,,"",,2,0,false,2,"19th St S & S Stevens St, Tacoma, WA 98405, USA",47.24215983,-122.49371243,8,,,,8,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,Not Sure,"Healthy, no dieback(0%)",0,2-3,20,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Top of slope,Yes (please identify other species in notes),This is the first time I have seen this tree,5,,Three is located at Snake Lake Nature Center. located near artificial pond. There are some dead trees on the same path that could have been cedar but are no longer identifiable
146301970,2023-01-10 15:46:28,2023-01-10,2023-01-10 23:46:28 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-01-10 23:48:12 UTC,2023-01-11 17:24:10 UTC,research,,https://www.inaturalist.org/observations/146301970,https://inaturalist-open-data.s3.amazonaws.com/photos/251497738/medium.jpeg,,"",,2,0,false,2,"19th St S & S Stevens St, Tacoma, WA 98405, USA",47.24232827,-122.49395736,4,,,,4,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,4-6,10,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Top of slope,,This is the first time I have seen this tree,5,,Three is located at Snake Lake Nature Center. located near artificial pond. There are some dead trees on the same path that could have been cedar but are no longer identifiable
146302029,2023-01-10 15:48:17,2023-01-10,2023-01-10 23:48:17 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-01-10 23:50:25 UTC,2023-01-12 19:11:12 UTC,research,,https://www.inaturalist.org/observations/146302029,https://inaturalist-open-data.s3.amazonaws.com/photos/251497951/medium.jpeg,,"",,2,0,false,2,"19th St S & S Stevens St, Tacoma, WA 98405, USA",47.24239989,-122.49391603,4,,,,4,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,Not Sure,1-29% of the canopy is unhealthy,5,2-3,20,Not sure,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Top of slope,Yes (please identify other species in notes),This is the first time I have seen this tree,5,,Three is located at Snake Lake Nature Center. located near artificial pond. There are some dead trees on the same path that could have been cedar but are no longer identifiable
146353078,2023-01-11 11:36:22,2023-01-11,2023-01-11 19:36:22 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-01-11 19:38:56 UTC,2023-01-13 17:03:06 UTC,casual,,https://www.inaturalist.org/observations/146353078,https://inaturalist-open-data.s3.amazonaws.com/photos/251596329/medium.jpeg,,"",2of 1p d m,1,0,true,2,"Tacoma, WA 98465, USA",47.24436555,-122.52654023,8,,,,8,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Browning Canopy,Not Sure,1-29% of the canopy is unhealthy,2,4-6,75,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Top of slope,,,5,,shopping center 1 of 8 trees that were all mildly stressed to varying degrees
146353319,2023-01-11 11:39:12,2023-01-11,2023-01-11 19:39:12 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-01-11 19:42:54 UTC,2023-01-13 23:28:34 UTC,research,,https://www.inaturalist.org/observations/146353319,https://inaturalist-open-data.s3.amazonaws.com/photos/251596758/medium.jpeg,,"",3 of  t 5 d m,2,0,false,2,"Tacoma, WA 98465, USA",47.24441551,-122.52644359,13,,,,13,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,Not Sure,1-29% of the canopy is unhealthy,5,4-6,75,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Top of slope,,This is the first time I have seen this tree,5,,shopping center 1 of 8 trees that were all mildly stressed to varying degrees
146353544,2023-01-11 11:43:08,2023-01-11,2023-01-11 19:43:08 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-01-11 19:46:38 UTC,2023-01-12 19:02:24 UTC,research,,https://www.inaturalist.org/observations/146353544,https://inaturalist-open-data.s3.amazonaws.com/photos/251597179/medium.jpeg,,"",4of 10 d m,2,0,false,2,"Tacoma, WA 98465, USA",47.24450649,-122.52651345,6,,,,6,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,Not Sure,1-29% of the canopy is unhealthy,10,4-6,75,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Top of slope,,This is the first time I have seen this tree,5,,shopping center 1 of 8 trees that were all mildly stressed to varying degrees
146353822,2023-01-11 11:48:47,2023-01-11,2023-01-11 19:48:47 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-01-11 19:50:51 UTC,2023-01-12 18:58:44 UTC,research,,https://www.inaturalist.org/observations/146353822,https://inaturalist-open-data.s3.amazonaws.com/photos/251597701/medium.jpeg,,"",H d m,2,0,false,2,"Mildred St S & James Ctr Plaza, Tacoma, WA 98465, USA",47.24490547,-122.52663145,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,4-6,75,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Top of slope,,,5,,shopping center 1 of 8 trees that were all mildly stressed to varying degrees
146354059,2023-01-11 11:52:11,2023-01-11,2023-01-11 19:52:11 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-01-11 19:54:22 UTC,2023-01-13 23:31:14 UTC,research,,https://www.inaturalist.org/observations/146354059,https://inaturalist-open-data.s3.amazonaws.com/photos/251598107/medium.jpeg,,"",,3,0,false,2,"Mildred St S & James Ctr Plaza, Tacoma, WA 98465, USA",47.24499574,-122.52666979,4,,,,4,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",0,4-6,75,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Top of slope,,This is the first time I have seen this tree,5,,shopping center 1 of 8 trees that were all mildly stressed to varying degrees
146354196,2023-01-11 11:55:03,2023-01-11,2023-01-11 19:55:03 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-01-11 19:56:52 UTC,2023-01-12 18:51:50 UTC,research,,https://www.inaturalist.org/observations/146354196,https://inaturalist-open-data.s3.amazonaws.com/photos/251598336/medium.jpeg,,"",7of 3 m,2,0,false,2,"Mildred St S & James Ctr Plaza, Tacoma, WA 98465, USA",47.24502816,-122.52663009,6,,,,6,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Browning Canopy,Not Sure,1-29% of the canopy is unhealthy,3,4-6,75,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Top of slope,,This is the first time I have seen this tree,5,,
146354526,2023-01-11 11:58:08,2023-01-11,2023-01-11 19:58:08 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-01-11 20:00:55 UTC,2023-01-12 18:47:38 UTC,research,,https://www.inaturalist.org/observations/146354526,https://inaturalist-open-data.s3.amazonaws.com/photos/251598683/medium.jpeg,,"",8of 3 d m,2,0,false,2,"Mildred St S & James Ctr Plaza, Tacoma, WA 98465, USA",47.24500041,-122.52674409,8,,,,8,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,Not Sure,1-29% of the canopy is unhealthy,3,4-6,75,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Top of slope,,This is the first time I have seen this tree,5,,shopping center 1 of 8 trees that were all mildly stressed to varying degrees
146354864,2023-01-11 12:03:59,2023-01-11,2023-01-11 20:03:59 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-01-11 20:06:32 UTC,2023-01-13 23:27:45 UTC,research,,https://www.inaturalist.org/observations/146354864,https://inaturalist-open-data.s3.amazonaws.com/photos/251599308/medium.jpeg,,"",H 9 d,1,0,false,2,"Healing Places Counseling Center, 1614 S. Mildred, Suite B, Tacoma, WA 98465, USA",47.24581016,-122.52618979,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,4-6,60,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Top of slope,,,,,on the grounds of TCC but no indication of irrigation nearby
146355514,2023-01-11 12:14:16,2023-01-11,2023-01-11 20:14:16 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-01-11 20:16:44 UTC,2023-01-13 02:16:13 UTC,research,,https://www.inaturalist.org/observations/146355514,https://inaturalist-open-data.s3.amazonaws.com/photos/251600888/medium.jpeg,,"",L d h,1,0,false,2,"Mildred St S & S 12th St, Tacoma, WA 98465, USA",47.24943021,-122.52599789,8,,,,8,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,No,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),,,,,
146356257,2023-01-11 12:29:33,2023-01-11,2023-01-11 20:29:33 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-01-11 20:32:26 UTC,2023-01-13 02:16:03 UTC,research,,https://www.inaturalist.org/observations/146356257,https://inaturalist-open-data.s3.amazonaws.com/photos/251602714/medium.jpeg,,"",M h w,1,0,false,2,"12th St S & Pearl St, Tacoma, WA 98406, USA",47.24976726,-122.51662535,6,,,,6,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Top of slope,,,5,,
146356562,2023-01-11 12:33:08,2023-01-11,2023-01-11 20:33:08 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-01-11 20:36:19 UTC,2023-01-12 18:29:03 UTC,research,,https://www.inaturalist.org/observations/146356562,https://inaturalist-open-data.s3.amazonaws.com/photos/251603146/medium.jpeg,,"",M w h,2,0,false,2,"12th St S & Pearl St, Tacoma, WA 98406, USA",47.24977444,-122.51655703,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Top of slope,,,5,,
146356725,2023-01-11 12:36:41,2023-01-11,2023-01-11 20:36:41 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-01-11 20:39:48 UTC,2023-01-12 18:25:09 UTC,research,,https://www.inaturalist.org/observations/146356725,https://inaturalist-open-data.s3.amazonaws.com/photos/251603463/medium.jpeg,,"",M w h,2,0,false,2,"Pierce County, US-WA, US",47.24982222,-122.5165631,7,,,,7,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,0,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Top of slope,,,5,,at the NE corner of TCC campus. One of 4 health. Irrigation heads
146356826,2023-01-11 12:40:06,2023-01-11,2023-01-11 20:40:06 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-01-11 20:41:48 UTC,2023-01-12 18:20:17 UTC,research,,https://www.inaturalist.org/observations/146356826,https://inaturalist-open-data.s3.amazonaws.com/photos/251603621/medium.jpeg,,"",M w h,2,0,false,2,"12th St S & Pearl St, Tacoma, WA 98466, USA",47.24973127,-122.51636896,8,,,,8,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,No,No selection,Medium (can wrap arms around trunk),Urban,No Selection,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Top of slope,,,,,
146360770,2023-01-11 13:44:57,2023-01-11,2023-01-11 21:44:57 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-01-11 21:47:41 UTC,2023-01-14 01:50:03 UTC,research,,https://www.inaturalist.org/observations/146360770,https://inaturalist-open-data.s3.amazonaws.com/photos/251610796/medium.jpeg,,"",H l d,1,0,false,2,"Pierce County, US-WA, US",47.24495835,-122.48567333,11,,,,11,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,2-3,15,Not sure,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Top of slope,,,5,,
146471517,2023-01-11 12:30:09-08:00,2023-01-11,2023-01-11 20:30:09 UTC,Pacific Time (US & Canada),500327,jmhulbert,Joey H,2023-01-13 16:21:53 UTC,2023-01-15 18:11:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/146471517,https://inaturalist-open-data.s3.amazonaws.com/photos/251828038/medium.jpg,,"","",1,0,false,3,"Lincoln Ave, Tacoma, WA, US",47.2518283333,-122.40998,4,,,,4,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Old Dead Top (needles already gone),No selection,1-29% of the canopy is unhealthy,10,2-3,25,Not sure,No selection,Medium (can wrap arms around trunk),Urban,Roadside,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Lower slope,No selection,No selection,15,No Selection,""
