id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:tree canopy symptoms,field:optional - did the tree have heat damage,field:percent canopy affected (%),field:dieback percent,field:number of additional unhealthy trees (of same species) in area (within sight),field:percent of trees (of same species) within sight that are unhealthy,"field:other factors - are there signs or symptoms of insect, diseases, or other damage?",field:optional - what 'other factors' were observed?,field:optional - tree size,field:optional - site type,field:optional - site/location description,field:optional - site/area disturbance level,field:optional - site hydrology,field:optional - access to water,field:optional - slope position,field:optional - were there any other unhealthy plant species on the site?,field:optional - timing of symptoms estimate,field:optional - estimated time spent to make this observation (# of minutes),field:optional - can we follow up with you?,field:notes
82096361,2021-06-02 19:52:12,2021-06-02,2021-06-03 02:52:12 UTC,Pacific Time (US & Canada),2785976,alexis_mushroom,Alexis Evans,2021-06-08 00:06:35 UTC,2022-03-28 04:27:52 UTC,research,,https://www.inaturalist.org/observations/82096361,https://static.inaturalist.org/photos/134712583/medium.jpeg,,"",,1,0,false,2,"Cooper Mountain - Aloha North, Beaverton, OR, USA",45.5029416667,-122.842475,,,,,,,open,false,gps,gps,,Washington,Oregon,United States,Oregon,Washington,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Browning Canopy,,60-99% of the canopy is unhealthy,,2-3,,Not sure,No selection,Large (too big to wrap arms around trunk),Suburban,Inside a forest canopy,"Medium (moderately used trails, etc)",No Selection,,No selection,No selection,This is the first time I have seen this tree,30,No Selection,"On the wetland side of the trail, the trees were dead. the other side was dry and the trees were fine."
82230061,Tue Jun 08 2021 16:39:39 GMT-0700 (PDT),2021-06-08,2021-06-08 23:39:39 UTC,Pacific Time (US & Canada),589010,e1m2silva,Ellen Silva,2021-06-09 00:26:32 UTC,2022-10-06 20:07:22 UTC,research,,https://www.inaturalist.org/observations/82230061,https://inaturalist-open-data.s3.amazonaws.com/photos/134944520/medium.jpg,,"","",1,0,false,3,"Multnomah County, US-OR, US",45.4729172867,-122.5040527248,5,,,,5,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Branch Dieback or 'Flagging',,1-29% of the canopy is unhealthy,,0,,No,No selection,Large (too big to wrap arms around trunk),Suburban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,,Middle of a slope,No,This is the first time I have seen this tree,4,Yes,Tree is in a widened area of the “hell strip” between road and sidewalk.
82316681,Wed Jun 09 2021 10:23:01 GMT-0700 (PDT),2021-06-09,2021-06-09 17:23:01 UTC,Pacific Time (US & Canada),1771096,pamhayes,,2021-06-09 17:30:05 UTC,2022-03-28 03:51:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82316681,https://inaturalist-open-data.s3.amazonaws.com/photos/135090321/medium.jpg,,"","",1,0,false,3,"Tualatin Hills Nature Park, Beaverton, OR, US",45.4995888379,-122.8443682195,5,,,,5,,open,false,,,,Washington,Oregon,United States,Oregon,Washington,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Tree is dead,,tree is dead,,7-10,,No,No selection,Large (too big to wrap arms around trunk),Suburban,Inside a forest canopy,"Low - fairly natural, not much development",Seasonally flooded area,,Area is flat (e.g. field),No,No selection,"",Yes,The dead and dying cedar are in Tualatin Hills Nature Park
82319512,2021-06-09 10:41:16,2021-06-09,2021-06-09 10:41:16 UTC,UTC,4118578,naturecat1,,2021-06-09 17:52:22 UTC,2021-09-22 19:16:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82319512,https://inaturalist-open-data.s3.amazonaws.com/photos/135095242/medium.jpeg,,"",,1,0,false,2,"Water Tank #3 at 3900 SW Fairview Blvd, Portland, OR 97221, USA",45.51400254,-122.71962108,9,,,,9,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,No,No selection,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",No Selection,,Middle of a slope,No,This is the first time I have seen this tree,15,No Thanks,
82327258,2021-06-09 11:21:16,2021-06-09,2021-06-09 11:21:16 UTC,UTC,4118578,naturecat1,,2021-06-09 18:55:20 UTC,2021-09-22 19:17:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82327258,https://inaturalist-open-data.s3.amazonaws.com/photos/135108903/medium.jpeg,,"",,2,0,false,2,"SW Knights & Kingston, Portland, OR 97205, USA",45.51279488,-122.71597708,13,,,,13,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,Not sure,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,,Middle of a slope,No,This is the first time I have seen this tree,15,No Selection,""
82335470,2021-06-09 12:46:37,2021-06-09,2021-06-09 19:46:37 UTC,Pacific Time (US & Canada),4118578,naturecat1,,2021-06-09 20:01:34 UTC,2021-06-11 17:15:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82335470,https://inaturalist-open-data.s3.amazonaws.com/photos/135122681/medium.jpeg,,"",,1,0,false,2,"Portland, OR 97205, USA",45.5131859,-122.71408798,7,,,,7,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,No,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,,Top of slope,No,No selection,15,No Selection,""
82336309,2021-06-09 13:04:15,2021-06-09,2021-06-09 20:04:15 UTC,Pacific Time (US & Canada),4118578,naturecat1,,2021-06-09 20:08:41 UTC,2021-06-11 17:15:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82336309,https://inaturalist-open-data.s3.amazonaws.com/photos/135124110/medium.jpeg,,"",,1,0,false,2,"Portland, OR 97205, USA",45.51308712,-122.71432504,9,,,,9,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,No,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,,Top of slope,No,This is the first time I have seen this tree,15,No Selection,""
82338709,Wed Jun 09 2021 13:25:27 GMT-0700 (PDT),2021-06-09,2021-06-09 20:25:27 UTC,Pacific Time (US & Canada),4118563,scannature,,2021-06-09 20:29:26 UTC,2021-06-11 17:01:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82338709,https://inaturalist-open-data.s3.amazonaws.com/photos/135134888/medium.jpg,,"","",1,0,false,3,"SW Kingston Dr, Portland, OR, US",45.5129284691,-122.7107568273,5,,,,5,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,No,"Insect damage on trunk (holes, frass, galleries, etc.)",Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,,Middle of a slope,No selection,This is the first time I have seen this tree,15,No Selection,Not part of Hoyt study
82345498,Wed Jun 09 2021 14:25:38 GMT-0700 (PDT),2021-06-09,2021-06-09 21:25:38 UTC,Pacific Time (US & Canada),4118563,scannature,,2021-06-09 21:28:42 UTC,2021-06-10 07:50:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82345498,https://inaturalist-open-data.s3.amazonaws.com/photos/135140207/medium.jpg,,"","",1,0,false,3,"SW Kingston Dr, Portland, OR, US",45.511869751,-122.7149916162,5,,,,5,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,,"Healthy, no dieback(0%)",,0,,Not sure,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,,Middle of a slope,No selection,This is the first time I have seen this tree,15,No Selection,""
82350037,Wed Jun 09 2021 15:05:27 GMT-0700 (PDT),2021-06-09,2021-06-09 22:05:27 UTC,Pacific Time (US & Canada),4118563,scannature,,2021-06-09 22:07:44 UTC,2021-06-11 16:57:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82350037,https://inaturalist-open-data.s3.amazonaws.com/photos/135147905/medium.jpg,,"","",1,0,false,3,"Overlook Trail, Portland, OR, US",45.512407953,-122.715653116,5,,,,5,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,No,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,,Middle of a slope,No selection,This is the first time I have seen this tree,15,No Selection,Location 47 Hoyt
82371091,Wed Jun 09 2021 18:17:54 GMT-0700 (PDT),2021-06-09,2021-06-10 01:17:54 UTC,Pacific Time (US & Canada),4118563,scannature,,2021-06-10 01:19:20 UTC,2021-06-11 16:55:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82371091,https://inaturalist-open-data.s3.amazonaws.com/photos/135184483/medium.jpg,,"",This is Hoyt Arboretum location 50,1,0,false,3,"SW Canyon Rd, Portland, OR, US",45.5115514482,-122.7180225124,5,,,,5,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,No,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,,Middle of a slope,No,This is the first time I have seen this tree,15,No Selection,Location 50
82371404,Wed Jun 09 2021 18:20:20 GMT-0700 (PDT),2021-06-09,2021-06-10 01:20:20 UTC,Pacific Time (US & Canada),4118563,scannature,,2021-06-10 01:22:04 UTC,2021-06-10 07:49:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82371404,https://inaturalist-open-data.s3.amazonaws.com/photos/135184964/medium.jpg,,"","",1,0,false,3,"SW Canyon Rd, Portland, OR, US",45.511552915,-122.7182631568,5,,,,5,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,No,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,,Middle of a slope,No,This is the first time I have seen this tree,15,No Selection,Location 51
82445420,Thu Jun 10 2021 10:20:53 GMT-0700 (PDT),2021-06-10,2021-06-10 17:20:53 UTC,Pacific Time (US & Canada),4304398,akreiner,,2021-06-10 17:38:46 UTC,2022-05-26 05:26:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82445420,https://inaturalist-open-data.s3.amazonaws.com/photos/135318097/medium.jpg,,"","Considerable browning near the top, sporadic throughout",1,0,false,3,"Hoyt Arboretum, Portland, OR, US",45.5170283333,-122.7139116667,9,,,,9,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,No,No selection,Large (too big to wrap arms around trunk),Other,Inside a forest canopy,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,,Middle of a slope,No,No selection,15,No Thanks,""
82448925,Thu Jun 10 2021 10:38:59 GMT-0700 (PDT),2021-06-10,2021-06-10 17:38:59 UTC,Pacific Time (US & Canada),4304398,akreiner,,2021-06-10 18:05:34 UTC,2022-03-28 03:40:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82448925,https://inaturalist-open-data.s3.amazonaws.com/photos/135318708/medium.jpg,,"","Sept 26, 2021- some browning, less than 10%",2,0,false,3,"SW Cascade Dr, Portland, OR, US",45.5172713375,-122.7130117085,65,,,,65,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,No,No selection,Very Large (would take many people to wrap arms around trunk),Other,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,,Middle of a slope,No,No selection,15,No Selection,""
82448987,Thu Jun 10 2021 10:59:01 GMT-0700 (PDT),2021-06-10,2021-06-10 17:59:01 UTC,Pacific Time (US & Canada),4304398,akreiner,,2021-06-10 18:05:56 UTC,2021-09-26 20:09:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82448987,https://inaturalist-open-data.s3.amazonaws.com/photos/135318955/medium.jpg,,"","",2,0,false,3,"Washington Park, Portland, OR, US",45.5200605831,-122.7077576404,1246,,,,1246,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,No,No selection,Large (too big to wrap arms around trunk),Other,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,,Middle of a slope,No,No selection,15,No Selection,""
82449489,Thu Jun 10 2021 11:04:50 GMT-0700 (PDT),2021-06-10,2021-06-10 18:04:50 UTC,Pacific Time (US & Canada),4304398,akreiner,,2021-06-10 18:09:18 UTC,2022-03-28 03:39:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82449489,https://inaturalist-open-data.s3.amazonaws.com/photos/135319115/medium.jpg,,"","9/26/21 some brown, around 1-2%",2,0,false,3,"Hoyt Arboretum, Portland, OR, US",45.5168133333,-122.7132783333,65,,,,65,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,No,No selection,Large (too big to wrap arms around trunk),Other,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,,Middle of a slope,No,No selection,"",No Selection,""
82492592,Thu Jun 10 2021 17:41:17 GMT-0700 (PDT),2021-06-10,2021-06-11 00:41:17 UTC,Pacific Time (US & Canada),4300931,michaelliebman343,,2021-06-11 00:46:05 UTC,2022-03-28 03:31:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82492592,https://inaturalist-open-data.s3.amazonaws.com/photos/135396601/medium.jpg,,"","",1,0,false,3,"Hoyt Arboretum, Portland, OR, US",45.5165995899,-122.713982787,5,,,,5,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,"Yes (please elaborate in Notes, add Picture if possible)",Other (please describe in Notes),Large (too big to wrap arms around trunk),Suburban,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,,Middle of a slope,No,No selection,15,Yes,Tree has had limbs cleanly removed from close to base in the past. These are now well healed. Hoyt Arboretum accession number 1929-1609/1.
82494077,Thu Jun 10 2021 17:50:04 GMT-0700 (PDT),2021-06-10,2021-06-11 00:50:04 UTC,Pacific Time (US & Canada),4300931,michaelliebman343,,2021-06-11 01:02:14 UTC,2021-06-12 02:57:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82494077,https://inaturalist-open-data.s3.amazonaws.com/photos/135399094/medium.jpg,,"","",1,0,false,3,"Hoyt Arboretum, Portland, OR, US",45.516205,-122.71435,4,,,,4,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,No,No selection,Large (too big to wrap arms around trunk),Suburban,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,,Lower slope,No,No selection,10,Yes,"Tree borders road on one side only, separated by a steep embankment. Hoyt Arboretum accession number 1929-1831/1."
82693780,Sat Jun 12 2021 08:35:38 GMT-0700 (PDT),2021-06-12,2021-06-12 15:35:38 UTC,Pacific Time (US & Canada),4300931,michaelliebman343,,2021-06-12 15:47:21 UTC,2022-03-28 03:02:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82693780,https://inaturalist-open-data.s3.amazonaws.com/photos/135745320/medium.jpg,,"","",1,0,false,3,"Hoyt Arboretum, Portland, OR, US",45.51645,-122.7148616667,10,,,,10,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,1,,No,No selection,Large (too big to wrap arms around trunk),Suburban,Forest edge,"Medium (moderately used trails, etc)",Upland or well drained,,Middle of a slope,No,No selection,10,Yes,"Tree’s canopy has some competition from Douglas Fir trees, but appears healthy. Hoyt Arboretum accession number 1929-1615/1."
82696271,Sat Jun 12 2021 08:48:28 GMT-0700 (PDT),2021-06-12,2021-06-12 15:48:28 UTC,Pacific Time (US & Canada),4300931,michaelliebman343,,2021-06-12 16:01:36 UTC,2021-06-13 03:33:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82696271,https://inaturalist-open-data.s3.amazonaws.com/photos/135748988/medium.jpg,,"","",1,0,false,3,"Hoyt Arboretum, Portland, OR, US",45.5164983181,-122.7148997428,9,,,,9,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,,1-29% of the canopy is unhealthy,,0,,"Yes (please elaborate in Notes, add Picture if possible)",Invasive plants present or growing on tree,Large (too big to wrap arms around trunk),Suburban,Forest edge,"Medium (moderately used trails, etc)",Upland or well drained,,Middle of a slope,No,No selection,15,Yes,"Tree canopy appears thinner than other healthy specimens nearby, with bare branches on several sides, at different levels of tree. A small English Ivy vine was ascending trunk (now removed), and did not appear to present a significant factor on tree health. No other signs of damage present. Hoyt Arboretum accession number 1929-1614/1."
82752477,Sat Jun 12 2021 15:14:14 GMT-0700 (PDT),2021-06-12,2021-06-12 22:14:14 UTC,Pacific Time (US & Canada),4304734,lisapcarstens,,2021-06-12 22:15:55 UTC,2022-03-28 03:01:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82752477,https://inaturalist-open-data.s3.amazonaws.com/photos/148547830/medium.jpg,,"",Situated in flat field but a few feet from a steep slope,1,0,false,3,"SW Cascade Dr, Portland, OR, US",45.5179226585,-122.7133889963,5,,,,5,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,0,No,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Low - fairly natural, not much development",Other,,Other (please describe in Notes),No selection,No selection,20,No Selection,"Observations made June 12, 2021"
