"","field_1","id","latitude.x","longitude.x","place_town","place_coun","DN_AM1","DN_AF1","DN_PM1","area_id","city_id","grade","fill","label","name","category_i","sheets","area","bounds","label_coor","residentia","commercial","industrial","observed_on_string","observed_on","time_observed_at","time_zone","user_id","user_login","user_name","created_at","updated_at","quality_grade","license","url","image_url","sound_url","tag_list","description","num_identification_agreements","num_identification_disagreements","captive_cultivated","oauth_application_id","place_guess","latitude.y","longitude.y","positional_accuracy","private_place_guess","private_latitude","private_longitude","public_positional_accuracy","geoprivacy","taxon_geoprivacy","coordinates_obscured","positioning_method","positioning_device","place_town_name","place_county_name","place_state_name","place_country_name","place_admin1_name","place_admin2_name","species_guess","scientific_name","common_name","iconic_taxon_name","taxon_id","field.tree.canopy.symptoms","field.optional...did.the.tree.have.heat.damage","field.percent.canopy.affected....","field.dieback.percent","field.number.of.additional.unhealthy.trees..of.same.species..in.area..within.sight.","field.percent.of.trees..of.same.species..within.sight.that.are.unhealthy","field.other.factors...are.there.signs.or.symptoms.of.insect..diseases..or.other.damage.","field.optional...what..other.factors..were.observed.","field.optional...tree.size","field.optional...site.type","field.optional...site.location.description","field.optional...site.area.disturbance.level","field.optional...site.hydrology","field.optional...access.to.water","field.optional...slope.position","field.optional...were.there.any.other.unhealthy.plant.species.on.the.site.","field.optional...timing.of.symptoms.estimate","field.optional...estimated.time.spent.to.make.this.observation....of.minutes.","field.optional...can.we.follow.up.with.you.","field.tree.number..from.google.map..if.applicable","field.notes","mean.temp.daily","dist.from.mean.daily","Area","dist.from.mean.am","dist.from.mean.af","dist.from.mean.pm","OBJECTID","TRACTCE10","GEOID10","CountyFIPS","County10","Diesel_PM2","Diesel_Ran","Ozone_Conc","Ozone_Rank","PM2_5","PM2_5_Rank","Proximity_","Proximit_1","Toxic_Rele","RSEI_Rank","Lead_Risk_","Lead_Ris_1","PTSDFs","PTSDF_Rank","PNPL","PNPL_Rank","PRMP","PRMP_Rank","PWDIS","WDIS_Rank","LEP","LEP_Rank","No_HS_Dipl","No_HS_Di_1","POC","POC_Rank","Poverty","Poverty_Ra","Transporta","Transpor_1","Unaffordab","Unafford_1","Unemployed","Unemploy_1","CVD","CVD_Rank","LBW","LBW_Rank","Environmen","Environm_1","Socioecono","Sensitive_","Environm_2","SHAPE_Leng","SHAPE_Area","Percent.Dieback.Modified","user.estimated.dieback","tree.size.simplified","binary.tree.canopy.symptoms","ordinal.tree.canopy.symptoms","reclassified.tree.canopy.symptoms","top.dieback","thinning","dead","field.dieback.prop"
"818",201,150527328,47.266683016,-122.4740177746,"Tacoma","Pierce",61.2242713928223,87.6948745727539,83.1688095092773,4870,172,"A","#76a865","A2","Badgerow and Bullet Additions",1,1,5.9532539295e-05,"[ [ 47.264510, -122.484000 ], [ 47.273750, -122.472850 ] ]","47.267,-122.478",1,0,0,"2023-03-07 14:59:16-08:00","2023-03-07","2023-03-07 22:59:16 UTC","Pacific Time (US & Canada)",6555464,"tallulahcassidy","","2023-03-07 23:04:45 UTC","2023-03-08 02:42:32 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/150527328","https://inaturalist-open-data.s3.amazonaws.com/photos/259579514/medium.jpg",NA,"","",1,0,"false",3,"N 20th St, Tacoma, WA, US",47.266683016,-122.4740177746,8,"",NA,NA,8,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Yellowing Canopy","No selection","1-29% of the canopy is unhealthy",1,"0",NA,"Not sure","No selection","Medium (can wrap arms around trunk)","No Selection","No Selection","No Selection","No Selection","No selection","No selection","No selection","No selection","","No Selection","","",77.3626518249512,-0.839197104317805,"Tacoma",-0.325716297566387,-1.05285264664336,-1.13902236874365,135,60700,53053060700,53,"Pierce",14.011639,8,54.39192963,6,0.431182552,5,62658.62,6,2327.793333,7,53.21,10,2.875932112,8,0.452578551,9,0.466802949,7,NA,NA,1.23,2,3.63,3,21.29,4,12.75,3,19,1,26.87,4,3.3,3,241.38,9,1.74,4,7,8,1,7,6,8579.35238755567,4569929.94050815,1,"No","Medium","Unhealthy","Unhealthy","Other","No","No","No",0.01
"819",209,150527747,47.2692216868,-122.4707713148,"Tacoma","Pierce",60.3942560195923,87.2186103820801,84.6068305969238,4879,172,"A","#76a865","A3","Seminary District",1,1,7.7493963653e-05,"[ [ 47.265090, -122.472910 ], [ 47.272330, -122.451680 ] ]","47.269,-122.455",1,0,0,"2023-03-07 15:07:49-08:00","2023-03-07","2023-03-07 23:07:49 UTC","Pacific Time (US & Canada)",6555471,"smatkin","","2023-03-07 23:11:48 UTC","2023-03-08 03:49:45 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/150527747","https://inaturalist-open-data.s3.amazonaws.com/photos/259577722/medium.jpg",NA,"","",1,0,"false",3,"N Bradley Rd, Tacoma, WA, US",47.2692216868,-122.4707713148,9,"",NA,NA,9,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","No selection","1-29% of the canopy is unhealthy",1,"0",NA,"No","No selection","Medium (can wrap arms around trunk)","No Selection","Forest edge","Low - fairly natural, not much development","No Selection","No selection","Top of slope","No selection","No selection","","No Selection","","",77.4065656661987,-0.795283263070246,"Tacoma",-1.15573167079636,-1.5291168373172,0.298998718902837,150,60500,53053060500,53,"Pierce",4.882384,4,54.79433823,7,0.403305841,4,49394.99,5,1437.55,6,53.83,10,2.37605774,8,0.336638268,9,0.326007086,6,NA,NA,1.43,3,2.93,2,16.26,3,10.81,2,20,2,26.94,4,3.2,3,109.62,1,1.7,4,4,8,1,1,2,12133.2139935588,6047425.92387648,1,"No","Medium","Healthy","Healthy","Healthy","No","No","No",0.01
"820",213,150527913,47.2691404011,-122.4706683381,"Tacoma","Pierce",60.4544834136963,87.2770748138428,84.5913845062256,4879,172,"A","#76a865","A3","Seminary District",1,1,7.7493963653e-05,"[ [ 47.265090, -122.472910 ], [ 47.272330, -122.451680 ] ]","47.269,-122.455",1,0,0,"2023-03-07 15:10:53-08:00","2023-03-07","2023-03-07 23:10:53 UTC","Pacific Time (US & Canada)",6555466,"kdoan25","Kaia Doan","2023-03-07 23:14:51 UTC","2023-03-08 14:50:32 UTC","research","","https://www.inaturalist.org/observations/150527913","https://static.inaturalist.org/photos/259587180/medium.jpg",NA,"","",1,0,"false",3,"N Bradley Rd, Tacoma, WA, US",47.2691404011,-122.4706683381,9,"",NA,NA,9,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Other (please describe in Notes)","No selection","1-29% of the canopy is unhealthy",1,"2-3",NA,"Yes (please elaborate in Notes, add Picture if possible)","Other (please describe in Notes)","Medium (can wrap arms around trunk)","No Selection","No Selection","No Selection","No Selection","No selection","No selection","No selection","No selection","","No Selection","","Appears to be cut due to intersection with powerlines otherwise healthy, looking some levels of die back assumed due to Heynis pruning.",77.4409809112549,-0.760868018014094,"Tacoma",-1.09550427669236,-1.4706524055545,0.283552628204589,150,60500,53053060500,53,"Pierce",4.882384,4,54.79433823,7,0.403305841,4,49394.99,5,1437.55,6,53.83,10,2.37605774,8,0.336638268,9,0.326007086,6,NA,NA,1.43,3,2.93,2,16.26,3,10.81,2,20,2,26.94,4,3.2,3,109.62,1,1.7,4,4,8,1,1,2,12133.2139935588,6047425.92387648,1,"No","Medium","Unhealthy","Unhealthy","Other","No","No","No",0.01
"821",217,150528183,47.2691832499,-122.4728448181,"Tacoma","Pierce",60.7369522094727,87.4006813049317,84.2570224761963,4879,172,"A","#76a865","A3","Seminary District",1,1,7.7493963653e-05,"[ [ 47.265090, -122.472910 ], [ 47.272330, -122.451680 ] ]","47.269,-122.455",1,0,0,"2023-03-07 15:16:55-08:00","2023-03-07","2023-03-07 23:16:55 UTC","Pacific Time (US & Canada)",6555481,"leaves4lyfe","","2023-03-07 23:19:25 UTC","2023-03-08 14:52:44 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/150528183","https://inaturalist-open-data.s3.amazonaws.com/photos/259578604/medium.jpg",NA,"","",1,0,"false",3,"N 24th St, Tacoma, WA, US",47.2691832499,-122.4728448181,4,"",NA,NA,4,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Browning Canopy","No selection","1-29% of the canopy is unhealthy",1,"1",2,"No","No selection","No selection","No Selection","No Selection","No Selection","No Selection","No selection","No selection","No selection","No selection","","No Selection","","",77.4648853302002,-0.736963599068773,"Tacoma",-0.813035480915993,-1.34704591446562,-0.0508094018247078,150,60500,53053060500,53,"Pierce",4.882384,4,54.79433823,7,0.403305841,4,49394.99,5,1437.55,6,53.83,10,2.37605774,8,0.336638268,9,0.326007086,6,NA,NA,1.43,3,2.93,2,16.26,3,10.81,2,20,2,26.94,4,3.2,3,109.62,1,1.7,4,4,8,1,1,2,12133.2139935588,6047425.92387648,1,"No","No Selection","Unhealthy","Unhealthy","Other","No","No","No",0.01
"822",229,150529103,47.2687654107,-122.4717271499,"Tacoma","Pierce",60.3630805969238,87.5431705474853,83.8786567687988,4879,172,"A","#76a865","A3","Seminary District",1,1,7.7493963653e-05,"[ [ 47.265090, -122.472910 ], [ 47.272330, -122.451680 ] ]","47.269,-122.455",1,0,0,"2023-03-07 15:27:43-08:00","2023-03-07","2023-03-07 23:27:43 UTC","Pacific Time (US & Canada)",6555481,"leaves4lyfe","","2023-03-07 23:30:23 UTC","2023-03-08 14:53:25 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/150529103","https://inaturalist-open-data.s3.amazonaws.com/photos/259580177/medium.jpg",NA,"","",1,0,"false",3,"N Yakima Ave, Tacoma, WA, US",47.2687654107,-122.4717271499,4,"",NA,NA,4,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Browning Canopy","No","30-59% of the canopy is unhealthy",30,"0",NA,"Not sure","No selection","Medium (can wrap arms around trunk)","Suburban","Roadside","No Selection","No Selection","No selection","Top of slope","No selection","No selection","","No Selection","","",77.2616359710693,-0.940212958199638,"Tacoma",-1.18690709346482,-1.20455667191193,-0.429175109222157,150,60500,53053060500,53,"Pierce",4.882384,4,54.79433823,7,0.403305841,4,49394.99,5,1437.55,6,53.83,10,2.37605774,8,0.336638268,9,0.326007086,6,NA,NA,1.43,3,2.93,2,16.26,3,10.81,2,20,2,26.94,4,3.2,3,109.62,1,1.7,4,4,8,1,1,2,12133.2139935588,6047425.92387648,30,"No","Medium","Unhealthy","Unhealthy","Other","No","No","No",0.3
"823",234,150529518,47.2690085555,-122.4704713841,"Tacoma","Pierce",60.5306066513062,87.2176147460938,84.2919452667236,4879,172,"A","#76a865","A3","Seminary District",1,1,7.7493963653e-05,"[ [ 47.265090, -122.472910 ], [ 47.272330, -122.451680 ] ]","47.269,-122.455",1,0,0,"2023-03-07 15:33:17-08:00","2023-03-07","2023-03-07 23:33:17 UTC","Pacific Time (US & Canada)",6555481,"leaves4lyfe","","2023-03-07 23:35:40 UTC","2023-03-08 14:48:10 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/150529518","https://inaturalist-open-data.s3.amazonaws.com/photos/259580908/medium.jpg",NA,"","",1,0,"false",3,"West Rd N, Tacoma, WA, US",47.2690085555,-122.4704713841,3,"",NA,NA,3,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Thinning Canopy","No selection","30-59% of the canopy is unhealthy",30,"0",NA,"Yes (please elaborate in Notes, add Picture if possible)","No selection","Medium (can wrap arms around trunk)","Suburban","Roadside","No Selection","No Selection","No selection","Top of slope","No selection","No selection","","No Selection","","Seems to have some sort of invasive looking vines growing up the canopy. Vines are brown/ grey in color and dead",77.3467222213745,-0.855126707894456,"Tacoma",-1.0193810390825,-1.53011247330352,-0.015886611297347,150,60500,53053060500,53,"Pierce",4.882384,4,54.79433823,7,0.403305841,4,49394.99,5,1437.55,6,53.83,10,2.37605774,8,0.336638268,9,0.326007086,6,NA,NA,1.43,3,2.93,2,16.26,3,10.81,2,20,2,26.94,4,3.2,3,109.62,1,1.7,4,4,8,1,1,2,12133.2139935588,6047425.92387648,30,"No","Medium","Unhealthy","Unhealthy","Thinning Canopy","No","Yes","No",0.3
"824",236,150529676,47.269249275,-122.4707748166,"Tacoma","Pierce",60.4268836975098,87.1856548309326,84.7269077301025,4879,172,"A","#76a865","A3","Seminary District",1,1,7.7493963653e-05,"[ [ 47.265090, -122.472910 ], [ 47.272330, -122.451680 ] ]","47.269,-122.455",1,0,0,"2023-03-07 15:37:05-08:00","2023-03-07","2023-03-07 23:37:05 UTC","Pacific Time (US & Canada)",6555481,"leaves4lyfe","","2023-03-07 23:38:31 UTC","2023-03-08 09:45:04 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/150529676","https://inaturalist-open-data.s3.amazonaws.com/photos/259642489/medium.jpg",NA,"","",1,0,"false",3,"West Rd N, Tacoma, WA, US",47.269249275,-122.4707748166,4,"",NA,NA,4,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","No selection","Healthy, no dieback(0%)",0,"1",NA,"No","No selection","Medium (can wrap arms around trunk)","No Selection","No Selection","No Selection","No Selection","No selection","Top of slope","Yes (please identify other species in notes)","No selection","","No Selection","","Presence of vine",77.4464820861816,-0.755366843087344,"Tacoma",-1.12310399287889,-1.56207238846466,0.419075852081548,150,60500,53053060500,53,"Pierce",4.882384,4,54.79433823,7,0.403305841,4,49394.99,5,1437.55,6,53.83,10,2.37605774,8,0.336638268,9,0.326007086,6,NA,NA,1.43,3,2.93,2,16.26,3,10.81,2,20,2,26.94,4,3.2,3,109.62,1,1.7,4,4,8,1,1,2,12133.2139935588,6047425.92387648,0,"No","Medium","Healthy","Healthy","Healthy","No","No","No",0
"825",181,150525544,47.2561144224,-122.4898904097,"Tacoma","Pierce",61.7805194854736,89.8372703552246,85.1851234436035,4903,172,"A","#76a865","A4","Jefferson Park District",1,1,1.4455026563e-05,"[ [ 47.254950, -122.495140 ], [ 47.257910, -122.489320 ] ]","47.256,-122.494",1,0,0,"2023-03-07 14:37:42-08:00","2023-03-07","2023-03-07 22:37:42 UTC","Pacific Time (US & Canada)",6555478,"averylouise","","2023-03-07 22:38:16 UTC","2023-03-09 14:30:18 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/150525544","https://inaturalist-open-data.s3.amazonaws.com/photos/259574058/medium.jpg",NA,"","",1,0,"false",3,"N 7th St, Tacoma, WA, US",47.2561144224,-122.4898904097,4,"",NA,NA,4,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","No selection","Healthy, no dieback(0%)",0,"0",NA,"Not sure","No selection","No selection","No Selection","No Selection","No Selection","No Selection","No selection","No selection","No selection","No selection","","No Selection","","",78.9343044281006,0.732455498831612,"Tacoma",0.230531795084978,1.08954313582733,0.877291565582524,106,60800,53053060800,53,"Pierce",14.011639,8,54.39192963,6,0.431182552,5,104000,7,1525.12,6,39.87,10,1.676281157,7,0.2270819,8,0.238639874,5,NA,NA,2.5,4,1.66,1,17.12,3,8.93,2,20,2,25.02,3,1.4,1,122.98,2,1.36,3,7,8,1,1,2,10056.8331861973,5606364.64340603,0,"No","No Selection","Healthy","Healthy","Healthy","No","No","No",0
"826",169,150153819,47.2086908338,-122.4397098387,"Tacoma","Pierce",62.0865436553955,89.0447612762451,86.0037868499756,4889,172,"B","#7cb5bd","B10","",2,1,0.000161562145619,"[ [ 47.196770, -122.442450 ], [ 47.213700, -122.430190 ] ]","47.206,-122.434",1,0,0,"2023-03-03 12:48:14","2023-03-03","2023-03-03 20:48:14 UTC","Pacific Time (US & Canada)",6194941,"jim1083","Jim Knettel","2023-03-03 20:50:06 UTC","2023-10-24 01:14:38 UTC","research","","https://www.inaturalist.org/observations/150153819","https://inaturalist-open-data.s3.amazonaws.com/photos/258854832/medium.jpeg",NA,"","F d h l ",1,0,"false",2,"Tacoma, WA 98408, USA",47.2086908338,-122.4397098387,9,"",NA,NA,9,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","No","Healthy, no dieback(0%)",0,"0",NA,"No","","Large (too big to wrap arms around trunk)","Urban","Urban yard or open park grounds","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","Upland or well drained","Tree does not typically have access to water in summer","Area is flat (e.g. field)","","","","","Twrc70","",79.0450305938721,0.843181664603094,"Tacoma",0.536555965006855,0.297034056847835,1.69595497195461,171,62400,53053062400,53,"Pierce",8.795644,6,54.84312057,7,0.60824024,10,172000,9,1841.25,6,44.2,10,2.580969927,8,0.308384451,9,0.953650249,8,NA,NA,2.71,4,7.4,6,41.78,8,26.76,7,20,2,41.06,9,5.4,7,211.88,7,0.58,1,9,9,7,3,8,9413.21915467949,4910038.26805898,0,"No","Large","Healthy","Healthy","Healthy","No","No","No",0
"827",256,151151105,47.2116568845,-122.4302083452,"Tacoma","Pierce",61.8507564544678,89.5655406951904,83.7356182098389,4889,172,"B","#7cb5bd","B10","",2,1,0.000161562145619,"[ [ 47.196770, -122.442450 ], [ 47.213700, -122.430190 ] ]","47.206,-122.434",1,0,0,"2023-03-14 13:15:29","2023-03-14","2023-03-14 20:15:29 UTC","Pacific Time (US & Canada)",6194941,"jim1083","Jim Knettel","2023-03-14 20:16:58 UTC","2023-10-25 16:35:18 UTC","research","","https://www.inaturalist.org/observations/151151105","https://inaturalist-open-data.s3.amazonaws.com/photos/260754408/medium.jpeg",NA,"","F h d vl",1,0,"false",2,"Eastside, Tacoma, WA, USA",47.2116568845,-122.4302083452,7,"",NA,NA,7,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","No","Healthy, no dieback(0%)",0,"0",NA,"No","","Very Large (would take many people to wrap arms around trunk)","Urban","Urban yard or open park grounds","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","Upland or well drained","Tree does not typically have access to water in summer","Area is flat (e.g. field)","","","","","Twrc89","",78.383971786499,0.182122857230041,"Tacoma",0.300768764079116,0.817813475793159,-0.57221366818213,171,62400,53053062400,53,"Pierce",8.795644,6,54.84312057,7,0.60824024,10,172000,9,1841.25,6,44.2,10,2.580969927,8,0.308384451,9,0.953650249,8,NA,NA,2.71,4,7.4,6,41.78,8,26.76,7,20,2,41.06,9,5.4,7,211.88,7,0.58,1,9,9,7,3,8,9413.21915467949,4910038.26805898,0,"No","Large","Healthy","Healthy","Healthy","No","No","No",0
"828",269,151960783,47.2048034909,-122.4327424308,"Tacoma","Pierce",62.5216468811035,89.1719005584717,81.5002643585205,4889,172,"B","#7cb5bd","B10","",2,1,0.000161562145619,"[ [ 47.196770, -122.442450 ], [ 47.213700, -122.430190 ] ]","47.206,-122.434",1,0,0,"2023-03-22 13:36:50","2023-03-22","2023-03-22 20:36:50 UTC","Pacific Time (US & Canada)",6194941,"jim1083","Jim Knettel","2023-03-22 20:40:16 UTC","2023-10-24 23:26:34 UTC","casual","","https://www.inaturalist.org/observations/151960783","https://inaturalist-open-data.s3.amazonaws.com/photos/262275578/medium.jpeg",NA,"","Lfdh trimmed for power ",0,0,"true",2,"Tacoma, WA 98408, USA",47.2048034909,-122.4327424308,7,"",NA,NA,7,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","","Healthy, no dieback(0%)",0,"0",NA,"No","","Large (too big to wrap arms around trunk)","Urban","Urban yard or open park grounds","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","Upland or well drained","Tree does not typically have access to water in summer","Area is flat (e.g. field)","","","","","Twrc99","",77.7312705993652,-0.470578329903731,"Tacoma",0.971659190714867,0.424173339074414,-2.80756751950048,158,63200,53053063200,53,"Pierce",8.795644,6,54.84312057,7,0.60824024,10,138266.65,8,1636.38,6,37.47,10,2.282667188,8,0.225104694,8,0.194612957,5,NA,NA,8.3,8,10.05,7,45.25,9,31.66,8,20,2,38.58,9,6,7,262.26,9,3.07,9,9,8,9,10,10,9097.45394518591,5111783.68793252,0,"No","Large","Healthy","Healthy","Healthy","No","No","No",0
"829",270,151961576,47.2076647,-122.4327831,"Tacoma","Pierce",62.7036869049072,89.7721282958984,82.4517490386963,4889,172,"B","#7cb5bd","B10","",2,1,0.000161562145619,"[ [ 47.196770, -122.442450 ], [ 47.213700, -122.430190 ] ]","47.206,-122.434",1,0,0,"2023-03-22 13:45:51","2023-03-22","2023-03-22 20:45:51 UTC","Pacific Time (US & Canada)",6194941,"jim1083","Jim Knettel","2023-03-22 20:48:18 UTC","2023-10-24 23:28:23 UTC","casual","","https://www.inaturalist.org/observations/151961576","https://inaturalist-open-data.s3.amazonaws.com/photos/262277156/medium.jpeg",NA,"","D l  top trim",0,0,"true",2,"Tacoma, WA 98408, USA",47.2076647,-122.4327831,15,"",NA,NA,15,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","","Healthy, no dieback(0%)",0,"0",NA,"Yes (please elaborate in Notes, add Picture if possible)","","No selection","Urban","Urban yard or open park grounds","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","Upland or well drained","Tree does not typically have access to water in summer","Top of slope","","","","","Twrc100","tree was pruned for power lines",78.309188079834,0.107339150565011,"Tacoma",1.15369921451857,1.02440107650116,-1.8560828393247,171,62400,53053062400,53,"Pierce",8.795644,6,54.84312057,7,0.60824024,10,172000,9,1841.25,6,44.2,10,2.580969927,8,0.308384451,9,0.953650249,8,NA,NA,2.71,4,7.4,6,41.78,8,26.76,7,20,2,41.06,9,5.4,7,211.88,7,0.58,1,9,9,7,3,8,9413.21915467949,4910038.26805898,0,"No","No Selection","Healthy","Healthy","Healthy","No","No","No",0
"830",297,152538331,47.1983077578,-122.4345891922,"Tacoma","Pierce",62.5652076721191,89.3942295074463,81.3373474121094,4889,172,"B","#7cb5bd","B10","",2,1,0.000161562145619,"[ [ 47.196770, -122.442450 ], [ 47.213700, -122.430190 ] ]","47.206,-122.434",1,0,0,"2023-03-27 12:34:27","2023-03-27","2023-03-27 19:34:27 UTC","Pacific Time (US & Canada)",6194941,"jim1083","Jim Knettel","2023-03-27 19:35:57 UTC","2023-10-24 01:04:20 UTC","research","","https://www.inaturalist.org/observations/152538331","https://inaturalist-open-data.s3.amazonaws.com/photos/263338774/medium.jpeg",NA,"","D l h f ",2,0,"false",2,"Pacific Ave / 64th, Tacoma, WA 98408, USA",47.1983077578,-122.4345891922,9,"",NA,NA,9,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","","Healthy, no dieback(0%)",0,"0",NA,"No","Invasive plants present or growing on tree","Large (too big to wrap arms around trunk)","Urban","Urban yard or open park grounds","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","Upland or well drained","Tree does not typically have access to water in summer","Area is flat (e.g. field)","","","","","Twrc118","",77.7655948638916,-0.436254065377369,"Tacoma",1.01521998173049,0.646502288049007,-2.97048446591161,158,63200,53053063200,53,"Pierce",8.795644,6,54.84312057,7,0.60824024,10,138266.65,8,1636.38,6,37.47,10,2.282667188,8,0.225104694,8,0.194612957,5,NA,NA,8.3,8,10.05,7,45.25,9,31.66,8,20,2,38.58,9,6,7,262.26,9,3.07,9,9,8,9,10,10,9097.45394518591,5111783.68793252,0,"No","Large","Healthy","Healthy","Healthy","No","No","No",0
"831",298,152538987,47.2002686055,-122.4359941786,"Tacoma","Pierce",62.4656303405762,89.1518299102783,81.4665500640869,4889,172,"B","#7cb5bd","B10","",2,1,0.000161562145619,"[ [ 47.196770, -122.442450 ], [ 47.213700, -122.430190 ] ]","47.206,-122.434",1,0,0,"2023-03-27 12:41:38","2023-03-27","2023-03-27 19:41:38 UTC","Pacific Time (US & Canada)",6194941,"jim1083","Jim Knettel","2023-03-27 19:42:04 UTC","2023-10-19 20:53:20 UTC","research","","https://www.inaturalist.org/observations/152538987","https://inaturalist-open-data.s3.amazonaws.com/photos/263339932/medium.jpeg",NA,"","Vl w fvh",1,0,"false",2,"Tacoma, WA 98408, USA",47.2002686055,-122.4359941786,14,"",NA,NA,14,"","open","false","","","Tacoma","Pierce","Washington","United States","Washington","Pierce","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","","Healthy, no dieback(0%)",0,"0",NA,"No","","Very Large (would take many people to wrap arms around trunk)","Urban","Urban yard or open park grounds","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","Upland or well drained","Tree has access to water year round (watered in summer or near permanent water source)","Area is flat (e.g. field)","","","","","Twrc119","",77.6946701049805,-0.507178824288516,"Tacoma",0.915642650187515,0.404102690881047,-2.84128181393407,158,63200,53053063200,53,"Pierce",8.795644,6,54.84312057,7,0.60824024,10,138266.65,8,1636.38,6,37.47,10,2.282667188,8,0.225104694,8,0.194612957,5,NA,NA,8.3,8,10.05,7,45.25,9,31.66,8,20,2,38.58,9,6,7,262.26,9,3.07,9,9,8,9,10,10,9097.45394518591,5111783.68793252,0,"No","Large","Healthy","Healthy","Healthy","No","No","No",0
