id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:tree canopy symptoms,field:optional - did the tree have heat damage,field:percent canopy affected (%),field:dieback percent,field:number of additional unhealthy trees (of same species) in area (within sight),field:percent of trees (of same species) within sight that are unhealthy,"field:other factors - are there signs or symptoms of insect, diseases, or other damage?",field:optional - what 'other factors' were observed?,field:optional - tree size,field:optional - site type,field:optional - site/location description,field:optional - site/area disturbance level,field:optional - site hydrology,field:optional - access to water,field:optional - slope position,field:optional - were there any other unhealthy plant species on the site?,field:optional - timing of symptoms estimate,field:optional - estimated time spent to make this observation (# of minutes),field:optional - can we follow up with you?,field:notes
80801854,2021-05-29 15:29:30,2021-05-29,2021-05-29 22:29:30 UTC,Pacific Time (US & Canada),4470143,james_little1,James Little,2021-05-29 22:40:23 UTC,2021-07-15 01:42:00 UTC,casual,,https://www.inaturalist.org/observations/80801854,https://static.inaturalist.org/photos/132465313/medium.jpeg,,"",,0,0,true,2,"Wallingford, Seattle, WA, USA",47.66698347,-122.33171099,8,,,,8,,,false,,,,King,Washington,United States,Washington,King,,Cupressaceae,cypress family,Plantae,47374,Healthy,,"Healthy, no dieback(0%)",,0,,No,,Very Large (would take many people to wrap arms around trunk),Urban,Urban yard or open park grounds,,,,,No,,10,,
80802252,2021-05-29 15:40:32,2021-05-29,2021-05-29 22:40:32 UTC,Pacific Time (US & Canada),4470143,james_little1,James Little,2021-05-29 22:43:13 UTC,2023-01-11 19:01:19 UTC,casual,,https://www.inaturalist.org/observations/80802252,https://static.inaturalist.org/photos/132465926/medium.jpeg,,"",,1,0,true,2,"Wallingford, Seattle, WA, USA",47.66687783,-122.32897739,8,,,,8,,,false,,,,King,Washington,United States,Washington,King,"Cypresses, Cedars, Junipers, and Allies",Cupressoideae,"Cypresses, Cedars, Junipers, and Allies",Plantae,1150915,Healthy,,"Healthy, no dieback(0%)",,0,,No,,Large (too big to wrap arms around trunk),Urban,Roadside,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,,,No,,5,Yes,
80985866,2021-05-30,2021-05-30,,Pacific Time (US & Canada),850860,paul-shannon,"",2021-05-31 02:47:30 UTC,2021-12-10 21:50:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/80985866,https://inaturalist-open-data.s3.amazonaws.com/photos/132784776/medium.jpg,,"","Just inside Seward Park's lower loop road, dead one or more years.

This cedar has boughs to the very bottom of the trunk, the lower ones curving down, touching the ground, and then curving up towards sunlight.  Two of these curved boughs, still attached to the main trunk, had apparently rooted, and tip-ward of the new roots, healthy foliage grows.",1,0,false,,"King County, US-WA, US",47.55221,-122.25647,,,,,,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Tree is dead,,tree is dead,,0,,Not sure,No selection,Medium (can wrap arms around trunk),Other,Forest edge,"Low - fairly natural, not much development",Other,,Area is flat (e.g. field),No,Symptoms first observed in 2019,15,Yes,2 rerooted adventitious lower boughs have good foliage
80987370,2021-05-30,2021-05-30,,Pacific Time (US & Canada),850860,paul-shannon,"",2021-05-31 03:01:20 UTC,2021-12-10 21:50:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/80987370,https://inaturalist-open-data.s3.amazonaws.com/photos/132787372/medium.jpg,,"","80' tree, top 20' apparently dead",1,0,false,,"King County, US-WA, US",47.55373,-122.25378,,,,,,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Old Dead Top (needles already gone),,1-29% of the canopy is unhealthy,,0,,No,No selection,Large (too big to wrap arms around trunk),Other,Inside a forest canopy,"Low - fairly natural, not much development",Upland or well drained,,Lower slope,No,This is the first time I have seen this tree,16,Yes,
82112404,Mon Jun 07 2021 14:56:01 GMT-0700 (PDT),2021-06-07,2021-06-07 21:56:01 UTC,Pacific Time (US & Canada),3898930,michael_james_burkhow,Michael James Burkhow,2021-06-08 02:56:02 UTC,2021-12-10 21:52:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82112404,https://inaturalist-open-data.s3.amazonaws.com/photos/134741973/medium.jpg,,"","Several smaller Cedars dead or dying. Numerous healthy cedars, big and small in this park as well. Noticed that a lot of them had a partially above ground root system (rotted away nurse log)
",1,0,false,3,"Beaver Lake Preserve, Sammamish, WA, US",47.598295,-121.992675,5,,,,5,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Old Dead Top (needles already gone),,"Healthy, no dieback(0%)",,4-6,,No,Other (please describe in Notes),Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"None - natural forest, far from development",Seasonally flooded area,,Area is flat (e.g. field),No,No selection,"",No Selection,Above ground roots.   Not a wetland or a seasonally flooded area but seems pretty soggy.
82113245,Mon Jun 07 2021 13:46:36 GMT-0700 (PDT),2021-06-07,2021-06-07 20:46:36 UTC,Pacific Time (US & Canada),3898930,michael_james_burkhow,Michael James Burkhow,2021-06-08 03:06:26 UTC,2021-06-08 03:17:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82113245,https://inaturalist-open-data.s3.amazonaws.com/photos/134743540/medium.jpg,,"","",1,0,false,3,"Beaver Lake Preserve, Sammamish, WA, US",47.5961916667,-121.995675,4,,,,4,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,4-6,,Not sure,No selection,Very Large (would take many people to wrap arms around trunk),Rural,Inside a forest canopy,"None - natural forest, far from development",Seasonally flooded area,,Area is flat (e.g. field),No selection,No selection,"",No Selection,""
82113818,Mon Jun 07 2021 14:57:11 GMT-0700 (PDT),2021-06-07,2021-06-07 21:57:11 UTC,Pacific Time (US & Canada),3898930,michael_james_burkhow,Michael James Burkhow,2021-06-08 03:13:20 UTC,2021-12-10 21:52:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82113818,https://inaturalist-open-data.s3.amazonaws.com/photos/134744494/medium.jpg,,"","",1,0,false,3,"Beaver Lake Preserve, Sammamish, WA, US",47.598355,-121.9929666667,20,,,,20,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Tree is dead,,tree is dead,,4-6,,No,No selection,Medium (can wrap arms around trunk),Rural,Inside a forest canopy,"Low - fairly natural, not much development",Seasonally flooded area,,Area is flat (e.g. field),No,No selection,"",No Selection,""
82448623,Wed Jun 09 2021 18:02:25 GMT-0700 (PDT),2021-06-09,2021-06-10 01:02:25 UTC,Pacific Time (US & Canada),500327,jmhulbert,Joey H,2021-06-10 18:02:59 UTC,2021-12-10 21:52:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82448623,https://inaturalist-open-data.s3.amazonaws.com/photos/135317793/medium.jpg,,"","",1,0,false,3,"Pacific Hwy S, Federal Way, WA, US",47.28328,-122.3219833333,4,,,,4,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Old Dead Top (needles already gone),,30-59% of the canopy is unhealthy,,7-10,,No,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Seasonally flooded area,,Area is flat (e.g. field),Yes (please identify other species in notes),No selection,20,No Selection,Also noticed an unhealthy big leaf maple
83022098,Mon Jun 14 2021 10:10:31 GMT-0700 (PDT),2021-06-14,2021-06-14 17:10:31 UTC,Pacific Time (US & Canada),4357332,clayhamill,,2021-06-14 17:13:10 UTC,2021-12-10 21:52:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/83022098,https://inaturalist-open-data.s3.amazonaws.com/photos/136314885/medium.jpg,,"","",1,0,false,3,"Lincoln Park, Seattle, WA, US",47.5344543457,-122.3953664304,10,,,,10,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Browning Canopy,,60-99% of the canopy is unhealthy,,0,,Not sure,No selection,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",No Selection,,No selection,No selection,No selection,"",Yes,""
83348427,Tue Jun 15 2021 14:24:11 GMT-0700 (PDT),2021-06-15,2021-06-15 21:24:11 UTC,Pacific Time (US & Canada),4598126,dmshaw012,,2021-06-17 03:31:13 UTC,2021-12-10 21:52:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/83348427,https://inaturalist-open-data.s3.amazonaws.com/photos/136880817/medium.jpg,,"","",1,0,false,3,"Avondale Pl NE, Redmond, WA, US",47.7047427476,-122.0918460697,22,,,,22,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Old Dead Top (needles already gone),,30-59% of the canopy is unhealthy,,0,0,"Yes (please elaborate in Notes, add Picture if possible)",Other (please describe in Notes),Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,,Area is flat (e.g. field),No selection,No selection,"",No Selection,"Disturbed area, possible root compaction, poor soil, little opportunity for micorrhizal connections"
83348870,Tue Jun 15 2021 17:36:38 GMT-0700 (PDT),2021-06-15,2021-06-16 00:36:38 UTC,Pacific Time (US & Canada),4598126,dmshaw012,,2021-06-17 03:38:50 UTC,2021-12-10 21:52:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/83348870,https://inaturalist-open-data.s3.amazonaws.com/photos/155936903/medium.jpg,,"","",1,0,false,3,"NE 133rd St, Woodinville, WA, US",47.7190948239,-122.0511452577,31,,,,31,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Old Dead Top (needles already gone),,30-59% of the canopy is unhealthy,,4-6,0,"Yes (please elaborate in Notes, add Picture if possible)",Other (please describe in Notes),Large (too big to wrap arms around trunk),Suburban,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,,Area is flat (e.g. field),No,This is the first time I have seen this tree,10,Yes,Segregated solo stems in an open grassy field. No drainage issues noticed. No similar conifer stems in the immediate area.
83415556,2021-06-15,2021-06-15,,Pacific Time (US & Canada),850860,paul-shannon,"",2021-06-17 18:24:47 UTC,2021-06-17 20:33:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/83415556,https://inaturalist-open-data.s3.amazonaws.com/photos/136995280/medium.jpg,,"","3 cedars in close proximity, west side of Seward Park's Lost Lake Trail, completely dead.  Some surrounding cedars apparently healthy.

Two other cedars, also completely dead, within 20'

A few dead or dying hemlocks in this area.
",1,0,false,,seward park,47.55218,-122.25359,2772,,,,2772,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Tree is dead,,tree is dead,,2-3,30,Not sure,No selection,Small (can wrap hands around trunk),Urban,Inside a forest canopy,"None - natural forest, far from development",Upland or well drained,,Area is flat (e.g. field),Yes (please identify other species in notes),This is the first time I have seen this tree,15,Yes,
85000753,Sun Jun 13 2021 15:49:47 GMT-0500 (CDT),2021-06-13,2021-06-13 15:49:47 UTC,UTC,4654233,gina_robinson,Gina Robinson,2021-06-29 18:15:40 UTC,2021-12-10 21:54:52 UTC,research,,https://www.inaturalist.org/observations/85000753,https://static.inaturalist.org/photos/139780273/medium.jpg,,"","",2,0,false,3,"Volunteer Park, Seattle, WA, US",47.631705,-122.3130716667,57,,,,57,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,Not sure,0,Not sure,,,,,,,,,,,,,
85693634,Sun Jul 04 2021 13:54:51 GMT-0700 (PDT),2021-07-04,2021-07-04 20:54:51 UTC,Pacific Time (US & Canada),3898930,michael_james_burkhow,Michael James Burkhow,2021-07-04 23:01:30 UTC,2023-01-17 23:49:00 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/85693634,https://inaturalist-open-data.s3.amazonaws.com/photos/141036261/medium.jpg,,"","",1,0,true,3,"31st Ave NE, Seattle, WA, US",47.672925,-122.2943116667,15,,,,15,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,0,Not sure,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,,No selection,No selection,No selection,"",No Selection,""
85694678,Sun Jul 04 2021 13:46:21 GMT-0700 (PDT),2021-07-04,2021-07-04 20:46:21 UTC,Pacific Time (US & Canada),3898930,michael_james_burkhow,Michael James Burkhow,2021-07-04 23:10:23 UTC,2023-01-17 23:49:27 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/85694678,https://inaturalist-open-data.s3.amazonaws.com/photos/141038252/medium.jpg,,"","",1,0,true,3,"27th Ave NE, Seattle, WA, US",47.67402,-122.298425,7,,,,7,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Branch Dieback or 'Flagging',,1-29% of the canopy is unhealthy,,2-3,10,Not sure,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,,No selection,No selection,No selection,"",No Selection,One leader appeared slightly unhealthy. May be related to the heatwave
86350419,Fri Jul 09 2021 17:40:16 GMT-0700 (PDT),2021-07-09,2021-07-10 00:40:16 UTC,Pacific Time (US & Canada),539791,dniall,,2021-07-10 00:47:18 UTC,2021-12-10 21:53:54 UTC,research,,https://www.inaturalist.org/observations/86350419,https://static.inaturalist.org/photos/142239165/medium.jpg,,"","",1,0,false,3,"Boyer Ave E, Seattle, WA, US",47.6340780321,-122.2991664306,58,,,,58,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Tree is dead,Not Sure,tree is dead,,More than 10,70,Not sure,"Inner stem decay (rot, hollow center, etc.)",Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Seasonally flooded area,,Lower slope,No,Symptoms first observed 2018,15,Yes,One of two seasonally wet sites in Washington Park Arboretum with dead or dying cedars.
87625497,Sun Jul 18 2021 12:14:03 GMT-0700 (PDT),2021-07-18,2021-07-18 19:14:03 UTC,Pacific Time (US & Canada),4230019,tracys29,Tracy S.,2021-07-18 21:49:37 UTC,2021-12-10 21:55:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/87625497,https://inaturalist-open-data.s3.amazonaws.com/photos/144487959/medium.jpg,,"","",1,0,false,3,"Green River Trail, Kent, WA, US",47.3724466667,-122.2552033333,4,,,,4,,open,false,,,Kent City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,Not Sure,"Healthy, no dieback(0%)",,0,0,"Yes (please elaborate in Notes, add Picture if possible)",Mechanical damage or fire scars,Medium (can wrap arms around trunk),Suburban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,,Riverbank,No selection,No selection,2,Yes,This tree is on the land side of the Green River Trail adjacent to a large apartment complex
87733728,Mon Jul 19 2021 09:47:15 GMT-0700 (PDT),2021-07-19,2021-07-19 16:47:15 UTC,Pacific Time (US & Canada),3898930,michael_james_burkhow,Michael James Burkhow,2021-07-19 16:49:47 UTC,2021-12-10 21:56:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/87733728,https://inaturalist-open-data.s3.amazonaws.com/photos/144679771/medium.jpg,,"",Urban forest downtown Seattle.   ,1,0,false,3,"Yale Ave N, Seattle, WA, US",47.6204866667,-122.3300866667,19,,,,19,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No selection,"Healthy, no dieback(0%)",,1,5,Not sure,No selection,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,,No selection,No selection,No selection,"",No Selection,""
88061558,Sun Jul 18 2021 18:45:04 GMT-0700 (PDT),2021-07-18,2021-07-19 01:45:04 UTC,Pacific Time (US & Canada),500327,jmhulbert,Joey H,2021-07-21 23:57:04 UTC,2021-12-10 21:55:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/88061558,https://inaturalist-open-data.s3.amazonaws.com/photos/145252963/medium.jpg,,"","",1,0,false,3,"183rd Ave SE, Renton, WA, US",47.4774283333,-122.0978695,15,,,,15,,open,false,,,East Renton Highlands City Limits,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,0,Not sure,No selection,No selection,Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",No Selection,,Middle of a slope,No selection,No selection,"",No Selection,""
88744515,Sun Jul 25 2021 12:18:17 GMT-0700 (PDT),2021-07-25,2021-07-25 19:18:17 UTC,Pacific Time (US & Canada),500327,jmhulbert,Joey H,2021-07-26 21:45:52 UTC,2021-12-10 21:55:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/88744515,https://inaturalist-open-data.s3.amazonaws.com/photos/146461719/medium.jpg,,"","",1,0,false,3,"SE Enumclaw Chinook Pass Rd, Enumclaw, WA, US",47.1524416667,-121.681795,17,,,,17,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,0,Not sure,No selection,Large (too big to wrap arms around trunk),Rural,Forest edge,"Low - fairly natural, not much development",Upland or well drained,,Floodplain or valley bottom,No selection,No selection,"",No Selection,""
88985611,Wed Jul 28 2021 13:52:00 GMT-0700 (PDT),2021-07-28,2021-07-28 20:52:00 UTC,Pacific Time (US & Canada),4183753,jenn_o,,2021-07-28 20:57:21 UTC,2021-12-10 21:55:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/88985611,https://inaturalist-open-data.s3.amazonaws.com/photos/146893147/medium.jpg,,"","",1,0,false,3,"S 312th St, Federal Way, WA, US",47.3216152263,-122.2999921308,9,,,,9,,open,false,,,,King,Washington,United States,Washington,King,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Old Dead Top (needles already gone),Not Sure,30-59% of the canopy is unhealthy,,4-6,80,"Yes (please elaborate in Notes, add Picture if possible)","Insect damage on trunk (holes, frass, galleries, etc.)",Large (too big to wrap arms around trunk),Suburban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,,Area is flat (e.g. field),No selection,Not sure,4,No Selection,Sap dripping from multiple exit holes.
