X,Y,OBJECTID,Inventory_,Species,DBH,Condition,TreeHeight,CrownWidth,CrownWid_1,CollectedB,Notes,CrownBaseH,GlobalID,StaffRevie,created_us,created_da,last_edite,last_edi_1,UserID,Structural,Carbon_Sto,Carbon_S_1,Carbon_Seq,Carbon_S_2,Stormwater,Stormwat_1,Pollution_,Pollutio_1,Total_Annu,Family,Genus,Common_nam,Genus_spec,Functional,Size,Native,Edible,Nuisance,Origin,Species_fa,PropertyID,DN_AF1,lat,lon
-13655747.913738697767258,5713220.584302389994264,"954",2017/05/24 00:00:00.000,THPL,32.600000000000001,Fair,"81","25","26",staff,,"3",{F7B0157A-FC06-4A76-94F8-51EA538587BB},,kasie.auger@portlandoregon.gov,2017/05/24 21:11:59.000,PKJOSHUA,2023/01/11 17:34:58.000,"85",7947.029999999999745,1534.200000000000045,99.510000000000005,20.100000000000001,1.300000000000000,42.100000000000001,2.820000000000000,5.120000000000000,11.300000000000001,9.240000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","119",31.612897872924805,45.5795164200,-122.6716700000
-13653944.608862999826670,5715370.376199290156364,"163534",2017/09/27 00:00:00.000,THPL,26.699999999999999,Fair,"62","31","33",staff,,"0",{4CDA27AB-6742-4354-9B83-486F3CB61D58},,staff,2017/09/27 20:02:19.000,PKJOSHUA,2023/01/11 17:34:58.000,"4431",5438.960000000000036,933.700000000000045,60.560000000000002,13.600000000000000,0.880000000000000,66.400000000000006,4.440000000000001,8.060000000000000,17.899999999999999,13.380000000000001,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","15",30.856760025024418,45.5930315600,-122.6554710000
-13653955.812867900356650,5715382.278734190389514,"164332",2017/09/27 00:00:00.000,THPL,1.800000000000000,Good,"18","6","7",staff,,"0",{8B1C409A-E219-42AA-B5EF-415CB5855A84},,staff,2017/09/27 19:51:09.000,PKJOSHUA,2023/01/11 17:34:58.000,"4417",56.250000000000000,4.300000000000000,0.280000000000000,0.200000000000000,0.010000000000000,2.100000000000000,0.140000000000000,0.250000000000000,0.600000000000000,0.400000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","15",30.861770629882812,45.5931063800,-122.6555710000
-13653953.270348699763417,5715381.098276469856501,"164728",2017/09/27 00:00:00.000,THPL,1.700000000000000,Good,"14","9","7",staff,,"0",{D877528D-6EA1-41C6-851F-854D0C0E501B},,staff,2017/09/27 19:49:55.000,PKJOSHUA,2023/01/11 17:34:58.000,"4443",56.250000000000000,5.700000000000000,0.370000000000000,0.200000000000000,0.010000000000000,2.800000000000000,0.190000000000000,0.340000000000000,0.800000000000000,0.540000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","15",30.863080978393555,45.5930989600,-122.6555490000
-13653938.310159200802445,5715366.220011790283024,"165127",2017/09/27 00:00:00.000,THPL,27.800000000000001,Fair,"82","33","28",staff,,"3",{4A20E1EB-D709-430B-A46D-788C6CBDB0D4},,staff,2017/09/27 20:03:57.000,PKJOSHUA,2023/08/10 20:06:51.000,"4460",5899.810000000000400,1023.399999999999977,66.379999999999995,14.699999999999999,0.950000000000000,60.299999999999997,4.030000000000000,7.320000000000000,16.199999999999999,12.310000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","15",30.863260269165039,45.5930054400,-122.6554140000
-13664974.871190700680017,5715046.704038520343602,"165925",2017/09/28 00:00:00.000,THPL,29.500000000000000,Good,"55","24","28",staff,,"8",{50AE9E00-964F-442F-B74D-C7255C8A5A0E},,kauger,2017/09/28 15:00:41.000,PKJOSHUA,2023/08/10 20:06:51.000,"4473",8864.809999999999491,1167.700000000000045,75.739999999999995,22.100000000000001,1.430000000000000,43.799999999999997,2.930000000000000,5.320000000000000,11.800000000000001,9.680000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","682",31.661901473999023,45.5909969300,-122.7545570000
-13653971.318070599809289,5715295.982904270291328,"167531",2017/09/28 00:00:00.000,THPL,27.000000000000000,Good,"79","29","36",staff,,"0",{2C47D8EB-5535-4909-814D-94C53845EE0B},,TL,2017/09/28 18:53:25.000,PKJOSHUA,2023/08/10 20:06:51.000,"4559",7417.069999999999709,963.600000000000023,62.500000000000000,18.600000000000001,1.200000000000000,68.500000000000000,4.580000000000000,8.310000000000000,18.399999999999999,14.090000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","15",31.307056427001953,45.5925639300,-122.6557110000
-13664723.795215500518680,5715392.524738229811192,"169124",2017/09/29 00:00:00.000,THPL,4.200000000000000,Fair,"17","12","14",staff,,"0",{606E4A1A-BC38-44AA-B4D6-73DD9E1894AA},,kauger,2017/09/29 15:01:50.000,PKJOSHUA,2023/08/10 20:06:51.000,"4585",94.510000000000005,19.600000000000001,1.270000000000000,0.500000000000000,0.030000000000000,8.199999999999999,0.550000000000000,1.000000000000000,2.200000000000000,1.580000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","681",31.512653350830082,45.5931707900,-122.7523020000
-13665587.260570900514722,5717675.660689859651029,"169551",2017/09/29 00:00:00.000,THPL,5.300000000000000,Fair,"25","14","15",staff,,"0",{1593F73D-C5AF-4364-913F-95C3028FBABD},,lizzie.sords@portlandoregon.gov,2017/09/29 21:17:06.000,PKJOSHUA,2023/08/10 20:06:51.000,"3127",174.840000000000003,28.600000000000001,1.860000000000000,0.700000000000000,0.040000000000000,11.000000000000000,0.740000000000000,1.340000000000000,3.000000000000000,2.120000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","5",32.429576873779297,45.6075206300,-122.7600590000
-13665281.605268999934196,5717407.709587428718805,"169952",2017/09/29 00:00:00.000,THPL,2.000000000000000,Fair,"12","11","11",staff,,"1",{41122FAE-2896-4035-B067-1A8E5F6C027E},,staff,2017/09/29 21:33:00.000,PKJOSHUA,2023/08/10 20:06:51.000,"3113",42.189999999999998,9.699999999999999,0.630000000000000,0.100000000000000,0.010000000000000,4.900000000000000,0.330000000000000,0.590000000000000,1.300000000000000,0.930000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","5",31.883726119995117,45.6058367000,-122.7573130000
-13665595.781514599919319,5717674.100242580287158,"170352",2017/09/29 00:00:00.000,THPL,5.200000000000000,Fair,"23","19","16",staff,,"0",{E0062EBF-4656-4B65-A51D-B34BF6C6D00E},,lizzie.sords@portlandoregon.gov,2017/09/29 21:05:42.000,PKJOSHUA,2023/01/11 17:34:58.000,"3083",166.770000000000010,36.799999999999997,2.390000000000000,0.700000000000000,0.040000000000000,15.699999999999999,1.050000000000000,1.900000000000000,4.200000000000000,2.990000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","5",32.428447723388672,45.6075108200,-122.7601350000
-13665284.954082099720836,5717409.550346340052783,"170358",2017/09/29 00:00:00.000,THPL,1.100000000000000,Fair,"11","7","7",staff,,"0",{1B53435F-4284-409E-B541-D2E2EBAAEF6D},,staff,2017/09/29 21:30:48.000,PKJOSHUA,2023/01/11 17:34:58.000,"3139",42.189999999999998,4.200000000000000,0.270000000000000,0.100000000000000,0.000000000000000,2.200000000000000,0.140000000000000,0.260000000000000,0.600000000000000,0.410000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","5",31.882581710815430,45.6058482700,-122.7573430000
-13665563.943673200905323,5717682.694651328958571,"170361",2017/09/29 00:00:00.000,THPL,4.800000000000000,Fair,"15","15","16",staff,,"0",{2CF3DEB9-0FBE-4BD3-93C4-912E485A0D18},,lizzie.sords@portlandoregon.gov,2017/09/29 21:47:30.000,PKJOSHUA,2023/01/11 17:34:58.000,"3142",136.020000000000010,28.500000000000000,1.850000000000000,0.600000000000000,0.040000000000000,12.000000000000000,0.800000000000000,1.460000000000000,3.200000000000000,2.300000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","5",32.475727081298828,45.6075648300,-122.7598490000
-13665398.965832300484180,5717573.114663899876177,"170743",2017/09/29 00:00:00.000,THPL,39.799999999999997,Fair,"85","54","45",staff,,"2",{177A2688-6A9F-470C-8420-E66BFDFCFAB2},,staff,2017/09/29 19:57:18.000,PKJOSHUA,2023/01/11 17:34:58.000,"3064",11121.420000000000073,2638.599999999999909,171.150000000000006,27.100000000000001,1.760000000000000,149.500000000000000,10.000000000000000,18.160000000000000,40.200000000000003,29.920000000000002,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","5",32.301166534423828,45.6068761900,-122.7583670000
-13665580.122837500646710,5717670.164776979945600,"170754",2017/09/29 00:00:00.000,THPL,5.300000000000000,Fair,"24","16","15",staff,,"0",{F97D619E-1DC3-442E-824D-E363866ECF30},,lizzie.sords@portlandoregon.gov,2017/09/29 21:20:07.000,PKJOSHUA,2023/01/11 17:34:58.000,"3097",174.840000000000003,31.300000000000001,2.030000000000000,0.700000000000000,0.040000000000000,12.500000000000000,0.830000000000000,1.520000000000000,3.400000000000000,2.400000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","5",32.427471160888672,45.6074860900,-122.7599940000
-13665352.428971299901605,5717423.609345340169966,"172327",2017/10/02 00:00:00.000,THPL,2.100000000000000,Poor,"12","7","8",staff,,"0",{BE0075B5-0BF0-4139-B06F-7111AF537E2F},,lizzie.sords@portlandoregon.gov,2017/10/02 16:44:25.000,PKJOSHUA,2023/01/11 17:34:58.000,"4625",14.060000000000000,5.600000000000000,0.370000000000000,0.100000000000000,0.000000000000000,2.700000000000000,0.180000000000000,0.320000000000000,0.700000000000000,0.500000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","5",31.933305740356445,45.6059366300,-122.7579490000
-13659067.758018400520086,5714566.208673180080950,"172335",2017/10/02 00:00:00.000,THPL,43.700000000000003,Fair,"90","45","45",staff,,"6",{DA103BDF-F6EF-4EA9-9775-2617D3B26D49},,kauger,2017/10/02 20:38:21.000,PKJOSHUA,2023/01/11 17:34:58.000,"4655",12698.940000000000509,3083.800000000000182,200.030000000000001,30.300000000000001,1.960000000000000,126.099999999999994,8.430000000000000,15.320000000000000,33.899999999999999,25.719999999999999,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","820",31.746030807495117,45.5879763700,-122.7014930000
-13659139.196779401972890,5714446.039592449553311,"172728",2017/10/02 00:00:00.000,THPL,38.200000000000003,Good,"90","35","38",staff,,"3",{DACBC6B4-2AA6-4AD4-8A3E-47148E0D541E},,kauger,2017/10/02 19:47:48.000,PKJOSHUA,2023/01/11 17:34:58.000,"4663",13927.170000000000073,2335.300000000000182,151.469999999999999,34.500000000000000,2.240000000000000,86.299999999999997,5.770000000000000,10.490000000000000,23.199999999999999,18.500000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","820",31.678615570068359,45.5872209200,-122.7021350000
-13659079.997181199491024,5714596.573588119819760,"172735",2017/10/02 00:00:00.000,THPL,31.800000000000001,Fair,"89","27","29",staff,,"5",{0A731678-8B6E-4078-8858-CBDA4617AF0E},,kauger,2017/10/02 20:49:51.000,PKJOSHUA,2023/01/11 17:34:58.000,"4670",7573.329999999999927,1447.500000000000000,93.890000000000001,19.100000000000001,1.240000000000000,50.799999999999997,3.400000000000000,6.170000000000000,13.699999999999999,10.810000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","820",31.748905181884766,45.5881672600,-122.7016030000
-13659083.252942098304629,5714654.194288649596274,"173133",2017/10/02 00:00:00.000,THPL,47.299999999999997,Fair,"72","52","52",staff,,"5",{92091547-98A7-432C-B548-0E98B0E16B60},,kauger,2017/10/02 21:21:07.000,PKJOSHUA,2023/01/11 17:34:58.000,"4691",14066.590000000000146,3642.699999999999818,236.280000000000001,33.299999999999997,2.160000000000000,162.800000000000011,10.880000000000001,19.770000000000000,43.799999999999997,32.799999999999997,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","820",31.851444244384766,45.5885294900,-122.7016320000
-13659081.338394200429320,5714561.455509980209172,"173525",2017/10/02 00:00:00.000,THPL,37.100000000000001,Fair,"83","39","43",staff,,"6",{9C1A9185-2173-4EBB-AF47-E86FEE68E404},,kauger,2017/10/02 20:35:25.000,PKJOSHUA,2023/01/11 17:34:58.000,"4702",9970.860000000000582,2248.900000000000091,145.870000000000005,25.000000000000000,1.620000000000000,106.799999999999997,7.140000000000000,12.970000000000001,28.699999999999999,21.739999999999998,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","820",31.745447158813477,45.5879464900,-122.7016150000
-13660752.379496300593019,5715032.943203499540687,"175933",2017/10/04 00:00:00.000,THPL,10.000000000000000,Fair,"31","18","20",staff,,"4",{82B79AE4-01F1-4F80-95F6-A4B50C2F3ADA},,lizzie.sords@portlandoregon.gov,2017/10/04 18:08:42.000,PKJOSHUA,2023/01/11 17:34:58.000,"4740",727.620000000000005,90.200000000000003,5.850000000000000,2.100000000000000,0.140000000000000,22.899999999999999,1.530000000000000,2.780000000000000,6.200000000000000,4.450000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","1258",31.445055007934570,45.5909104300,-122.7166260000
-13660764.018007300794125,5714968.276870929636061,"175936",2017/10/04 00:00:00.000,THPL,10.500000000000000,Fair,"43","17","17",staff,,"4",{3DB6D0CD-12F3-48F4-BDED-51F53AB3EA1F},,lizzie.sords@portlandoregon.gov,2017/10/04 18:55:28.000,PKJOSHUA,2023/01/11 17:34:58.000,"4743",806.409999999999968,91.200000000000003,5.910000000000000,2.300000000000000,0.150000000000000,19.600000000000001,1.310000000000000,2.380000000000000,5.300000000000000,3.840000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","1258",31.526910781860352,45.5905039200,-122.7167310000
